longitude,latitude,cluster
128.686052777778,35.2238577777778,361
128.431965833333,34.8448702777778,1027
126.447736111111,37.4470525,2
126.489223888889,33.492125,7
127.116331666667,36.8488741666667,1028
129.055833888889,35.1555719444444,62
126.983002777778,37.5650722222222,3
126.984458055556,37.5633594444444,3
126.885533333333,37.4778888888889,69
127.021697222222,37.4933222222222,56
128.980832777778,35.2677769444444,487
126.490194444444,33.4832583333333,459
126.715222777778,37.3241327777778,1029
126.977144444444,37.5184333333333,27
126.9275,37.5241666666667,58
126.920023333333,37.5622438888889,55
129.028563888889,35.1028055555556,49
128.676784722222,35.2213258333333,361
127.116331666667,36.8488741666667,1028
126.903091666667,37.4919261111111,261
128.584166944444,35.8561227777778,803
127.077605555556,37.6187694444444,707
127.46102,36.3181594444444,1030
126.982830555556,37.5666944444445,3
126.914588888889,37.5484111111111,143
127.043704722222,37.7547222222222,229
126.964483333333,37.3943722222222,889
126.953072777778,37.5433580555556,129
127.28865,37.3863694444444,1031
126.524930555556,33.5161111111111,6
127.071622222222,37.5922138888889,392
126.912615555556,35.1805302777778,1032
126.984580555556,37.5635944444444,3
126.935075,37.5524666666667,217
126.563896388889,37.2211238888889,1033
126.443938888889,37.4555527777778,65
127.058836111111,37.5034138888889,112
126.975311111111,37.5638888888889,4
126.976438611111,37.5614444444444,4
127.036121388889,37.5027913888889,34
127.046584722222,37.6183155555556,1034
127.025304444444,37.5030580555556,63
126.8124,37.5773861111111,205
126.566935555556,35.9626658333333,1035
127.058836111111,37.5034138888889,112
124.709695,37.8318566666667,848
127.010333333333,37.5536944444444,109
126.447702777778,37.4470591666667,2
126.994430555556,37.5610388888889,99
127.145405277778,36.8373622222222,225
126.475603055556,37.4614241666667,365
126.524930555556,33.5161111111111,6
126.994430555556,37.5610388888889,99
127.044558333333,37.4791333333333,605
127.068082777778,37.5355775,223
126.888958333333,37.519275,288
126.447736111111,37.4470525,2
128.244133888889,34.6719105555556,1036
126.356516666667,33.2672769444444,1037
126.976661111111,37.5646611111111,4
126.447702777778,37.4470591666667,2
126.944801666667,37.5140566666667,1038
129.021111111111,35.1063888888889,164
128.399772777778,35.9876763888889,991
126.922348055556,37.6060716666667,315
128.153452777778,36.3789444444444,1039
126.454871111111,37.4809286111111,321
126.972022222222,37.5788361111111,197
126.447702777778,37.4470591666667,2
126.684194444444,37.4756472222222,1040
127.065938888889,37.5100527777778,123
129.157222222222,35.1622222222222,293
127.110319444444,37.5553888888889,51
126.797658333333,37.5611916666667,57
126.895555555556,37.4926666666667,5
126.524930555556,33.5161111111111,6
127.038805555556,37.5236666666667,37
127.034446388889,37.5069691666667,34
129.061469444444,35.13925,951
126.915958333333,37.5545055555556,215
128.419585277778,36.1067836111111,177
129.165823888889,35.16232,313
126.797658333333,37.5611916666667,57
127.277634166667,36.2502466666667,1041
126.976661111111,37.5646611111111,4
126.998055555556,37.535,76
126.800804166667,37.6672822222222,1042
127.026563888889,37.4988305555556,56
126.891658333333,37.506975,44
126.447702777778,37.4470591666667,2
127.020110833333,37.5226125,160
126.982197222222,37.56075,3
129.161944444444,35.1602777777778,313
127.074602777778,37.5383333333333,223
127.024716944444,37.6053775,519
126.729954444444,37.4902133333333,1021
126.983002777778,37.5650722222222,3
126.984580555556,37.5635944444444,3
126.918116111111,37.5266077777778,22
126.479166666667,33.4852111111111,364
127.748317777778,34.9200611111111,1043
127.053136111111,37.5251805555556,127
126.983002777778,37.5650722222222,3
126.979666666667,37.5680111111111,168
127.001221111111,37.5059830555556,67
127.588492777778,37.8166244444444,338
126.743888888889,37.8888888888889,1044
127.056831666667,37.5078619444444,29
126.988344444444,37.5739122222222,66
126.988444444444,37.5741222222222,66
127.097777777778,37.5111386111111,10
127.001221111111,37.5059830555556,67
127.096787777778,37.5118755555556,10
127.026783333333,37.4984944444444,56
129.337222222222,35.5363888888889,556
129.131751388889,35.1556722222222,278
126.489444444444,33.4919444444444,7
127.355788888889,37.2053655555556,513
126.979466666667,37.5678011111111,168
126.961235,37.5719908333333,38
126.907360555556,37.5167263888889,204
126.447980555556,37.4470591666667,2
127.097777777778,37.5111386111111,10
127.040741666667,37.527475,37
126.490194444444,33.4832583333333,459
129.036305555556,35.1124319444444,235
127.525902777778,37.8052416666667,40
126.912615555556,35.1805302777778,1032
126.807278055556,37.8630505555556,1045
126.914458888889,37.5483411111111,143
126.983002777778,37.5650722222222,3
126.953708333333,37.4815111111111,196
128.693649722222,35.18914,75
129.041832777778,35.1185952777778,41
126.978348611111,37.5591830555556,113
127.041367777778,37.4929586111111,485
126.500095,35.2756691666667,1046
126.807752777778,37.5623888888889,241
127.010333333333,37.5536944444444,109
128.931502777778,35.1098288888889,200
127.017361111111,37.5410861111111,635
128.703891944444,35.3258580555556,1047
127.042083333333,37.5019722222222,34
126.498401111111,33.4854511111111,459
126.5825,34.1616661111111,1048
127.006222222222,37.5597222222222,53
126.885422222222,37.5073638888889,44
127.028963888889,37.5203694444444,14
127.018716666667,37.5162027777778,562
128.954831666667,35.1766355555556,98
126.265222777778,33.4156830555556,1049
126.924747222222,37.5211333333333,58
126.515277777778,33.5044444444444,808
126.984580555556,37.5635944444444,3
126.538595277778,33.5133130555556,39
127.020163888889,37.5103638888889,63
126.860144444444,37.5789527777778,54
129.049543611111,35.1401477777778,1050
126.971861111111,37.5628277777778,4
126.924444444444,37.5474972222222,341
126.977795277778,37.5322402777778,125
126.443938888889,37.4555527777778,65
129.165823888889,35.16232,313
127.028388611111,37.5059425,63
126.934371944444,37.5458108333333,341
126.851165277778,35.1503613888889,962
127.200266944444,37.2959041666667,162
128.402542222222,36.1062861111111,86
126.987231666667,37.5611330555556,3
126.89754,37.5353997222222,35
127.010333333333,37.5536944444444,109
126.895666666667,37.4926916666667,5
126.984580555556,37.5635944444444,3
127.421598055556,36.3326355555556,550
126.960086111111,37.5586861111111,571
126.698908333333,33.5486194444444,298
127.031061111111,37.4994166666667,179
128.872208333333,35.2489166666667,1051
127.696208333333,34.9318208333333,1052
126.763203611111,37.4927719444444,619
126.895555555556,37.4926666666667,5
126.851106944444,37.30171,422
126.189475,33.3472,1053
126.708485277778,37.4632761111111,220
127.125846666667,37.3855808333333,292
126.447736111111,37.4470525,2
127.006825,37.5647722222222,53
126.928916388889,37.4869525,42
127.0532775,36.963135,425
127.065291944444,37.5619475,488
126.461888333333,37.4388086111111,175
127.096787777778,37.5118755555556,10
126.443938888889,37.4555527777778,65
126.797658333333,37.5611916666667,57
126.871613888889,37.5303055555556,826
127.006825,37.5647722222222,53
128.825533333333,37.2145861111111,627
127.01325,37.5652222222222,1
127.027181944444,37.5251527777778,14
126.807752777778,37.5623888888889,241
126.797658333333,37.5611916666667,57
126.935450833333,37.5773555555556,333
127.026466666667,37.5477416666667,955
128.807776944444,35.2022219444444,570
126.447736111111,37.4470525,2
127.071622222222,37.5922138888889,392
126.744915277778,37.5697683333333,537
126.468308888889,33.4801297222222,103
126.920023333333,37.5622438888889,55
127.009433333333,37.5041166666667,67
126.984580555556,37.5635944444444,3
124.7441,37.9594388888889,158
127.050285555556,37.5054180555556,112
126.944166666667,37.5386111111111,386
126.749148333333,37.5054358333333,88
126.524930555556,33.5161111111111,6
126.730294444444,37.4486222222222,1054
126.987316666667,37.5613305555555,3
126.447736111111,37.4470525,2
126.983002777778,37.5650722222222,3
126.533306388889,37.4851180555556,637
126.453172222222,33.2586833333333,596
126.987316666667,37.5613305555555,3
127.011102777778,37.4925777777778,494
127.451355555556,36.30215,85
126.488457777778,37.4927522222222,336
127.006222222222,37.5597222222222,53
126.443938888889,37.4555527777778,65
126.787003055556,37.3266961111111,525
126.944866666667,37.5382672222222,386
128.602680555556,35.862725,507
126.958613611111,37.5380563888889,45
127.008899166667,37.5655625,53
126.987316666667,37.5613305555555,3
127.092519166667,37.5325019444444,174
126.974846666667,37.5589316666667,113
126.992286111111,37.5288055555556,142
126.447981111111,37.4470591666667,2
126.643524722222,37.47525,1055
127.000626388889,37.2702475,784
126.918098055556,37.5265308333333,22
126.936679444444,37.3902883333333,585
127.063969166667,37.1042591666667,104
126.988444444444,37.5741222222222,66
127.097777777778,37.5111386111111,10
126.984580555556,37.5635944444444,3
126.920319444444,37.5508083333333,215
128.614936111111,35.8547027777778,662
127.101397222222,37.5069491666667,13
126.447980555556,37.4470591666667,2
126.93807,37.5586308333333,217
127.097777777778,37.5111386111111,10
127.110319444444,37.5553888888889,51
127.05775,37.5106583333333,29
126.253573888889,33.3271986111111,1056
126.489223888889,33.492125,7
126.786944444444,33.3980555555556,211
126.878322222222,35.1273333333333,15
126.984458055556,37.5633594444444,3
126.984458055556,37.5633594444444,3
126.447980555556,37.4470591666667,2
129.036743888889,35.1038275,49
129.066318055556,35.1942105555556,1057
126.447702777778,37.4470591666667,2
126.372184722222,37.4510063888889,1058
126.878322222222,35.1273333333333,15
126.902383333333,37.5651611111111,178
126.928474444444,37.6117516666667,315
127.020110833333,37.5226125,160
126.510016111111,37.4722283333333,379
127.116331666667,36.8488741666667,1028
126.895666666667,37.4926916666667,5
127.057575,37.5106333333333,29
126.519444444444,33.5,808
127.444166666667,36.3311111111111,349
126.447736111111,37.4470525,2
126.976161666667,37.5564636111111,113
129.030578888889,35.0994627777778,49
126.998055555556,37.535,76
126.447736111111,37.4470525,2
126.983002777778,37.5650722222222,3
126.443938888889,37.4555527777778,65
126.787003055556,37.3266961111111,525
126.447736111111,37.4470525,2
127.028388611111,37.5059425,63
127.121968611111,37.5136208333333,135
128.623625277778,35.8586322222222,662
127.056831666667,37.5078619444444,29
126.447981111111,37.4470591666667,2
127.110319444444,37.5553888888889,51
126.851455555556,37.5536388888889,461
126.774965555556,37.4871930555556,834
127.029696666667,37.5262955555556,14
126.976661111111,37.5646611111111,4
129.160555555556,35.1597222222222,313
126.903056111111,37.4916894444444,261
127.018716666667,37.5162027777778,562
126.797658333333,37.5611916666667,57
127.054527777778,37.9080027777778,115
127.065843888889,37.5100052777778,123
126.983002777778,37.5650722222222,3
127.012789722222,37.5650213888889,1
126.797658333333,37.5611916666667,57
128.047557777778,35.0569108333333,1059
126.921861111111,37.5290833333333,22
128.701523333333,35.1890886111111,75
126.477376388889,37.4587483333333,365
126.901134166667,37.4830725,1020
126.987316666667,37.5613305555555,3
126.447702777778,37.4470591666667,2
127.120761111111,35.8341444444444,628
127.037727777778,37.50845,34
128.628294444444,35.881,222
128.954831666667,35.1766355555556,98
126.922166666667,37.5550777777778,215
127.085166666667,37.5053333333333,82
126.443938888889,37.4555527777778,65
126.801770277778,37.3283619444444,738
126.985725,37.5763083333333,66
127.034155555556,37.2623,255
126.491838888889,33.4875694444444,7
126.488457777778,37.4927522222222,336
126.976138888889,37.5566083333333,113
126.960086111111,37.5586861111111,571
126.920319444444,37.5508083333333,215
127.031061111111,37.4994166666667,179
128.4136,36.1011444444444,177
126.937286111111,37.5557138888889,217
127.01325,37.5652222222222,1
126.489223888889,33.492125,7
126.983002777778,37.5650722222222,3
126.447980555556,37.4470591666667,2
126.447980555556,37.4470591666667,2
126.927736111111,37.524325,58
126.984580555556,37.5635944444444,3
126.9382,37.5588083333333,217
127.383255555556,36.3472111111111,295
129.058045833333,35.1553888888889,62
127.006222222222,37.5597222222222,53
126.984580555556,37.5635944444444,3
126.992228611111,37.5286130555556,142
128.783887777778,35.340555,1060
127.010333333333,37.5536944444444,109
126.85581,36.9612027777778,323
127.006122222222,37.5597236111111,53
125.933333333333,34.2394444444444,343
127.004002777778,37.5057722222222,67
127.031155833333,37.4854575,527
126.987231666667,37.5611330555556,3
126.982197222222,37.56075,3
127.020110833333,37.5226125,160
127.044663888889,37.4974861111111,485
127.029577777778,37.5139444444444,195
128.675850555556,35.2097263888889,836
126.982800277778,37.5650072222222,3
126.867216666667,37.3112986111111,1061
126.971861111111,37.5628277777778,4
127.065416666667,37.5619722222222,488
129.3533,35.4707111111111,1062
129.038127777778,35.3369888888889,1063
126.914458888889,37.5483411111111,143
126.447981111111,37.4470591666667,2
128.964165833333,35.1127769444444,515
126.447702777778,37.4470591666667,2
126.912248055556,37.56474,178
126.575455555556,33.2545277777778,1064
127.02375,37.5749666666667,375
126.788042777778,37.4853769444444,1065
128.734115555556,35.8337594444444,28
128.545105,35.8400711111111,1066
126.937286111111,37.5557138888889,217
126.447736111111,37.4470525,2
127.052944444444,37.5252391666667,127
126.975305555556,37.5635416666667,4
126.997825,37.5351805555556,76
128.630027777778,34.8987777777778,867
126.447702777778,37.4470591666667,2
126.447980555556,37.4470591666667,2
127.0402,37.7377277777778,468
127.057861944444,37.6108883333333,208
129.028669166667,35.1028058333333,49
127.113371111111,37.5169058333333,492
127.175346944444,36.8328672222222,1067
129.036743888889,35.1038275,49
129.339444444444,35.6616666666667,309
128.868069166667,35.2419711111111,224
128.601035833333,35.1868497222222,1068
127.062302777778,37.6479166666667,414
127.055813888889,37.5896416666667,300
127.098683333333,37.3403805555556,1069
126.937286111111,37.5557138888889,217
126.490194444444,33.4832583333333,459
129.099785277778,35.1297944444444,546
128.047557777778,35.0569108333333,1059
127.031392777778,37.4852855555556,527
127.006825,37.5647722222222,53
127.006825,37.5647722222222,53
126.786944444444,33.3980555555556,211
126.797658333333,37.5611916666667,57
126.797658333333,37.5611916666667,57
127.2093,37.2350833333333,723
127.068427777778,37.6638416666667,1070
127.029577777778,37.5139444444444,195
126.491683888889,33.4875069444444,7
126.991996666667,37.4893322222222,1071
129.058680555556,35.1585775,77
126.422288888889,33.252425,132
128.945276944444,35.1513877777778,304
126.984580555556,37.5635944444444,3
126.524930555556,33.5161111111111,6
128.84052,35.0866127777778,33
129.154056388889,35.1590072222222,293
126.447736111111,37.4470525,2
126.984580555556,37.5635944444444,3
126.489223888889,33.492125,7
126.447981111111,37.4470591666667,2
126.443938888889,37.4555527777778,65
126.429488888889,33.4404388888889,1072
128.676783333333,35.221325,361
126.797658333333,37.5611916666667,57
127.028388611111,37.5059425,63
126.978361388889,37.5698175,168
129.041833333333,35.1187222222222,41
127.028963888889,37.5203694444444,14
126.676646388889,37.5467330555556,1073
127.097777777778,37.5111386111111,10
126.984458055556,37.5633594444444,3
126.982555555556,37.5752166666667,66
129.161944444444,35.1602777777778,313
126.907075833333,37.4882244444444,261
126.895666666667,37.4926916666667,5
126.987231666667,37.5611330555556,3
127.21675,37.2867666666667,741
127.081627777778,37.5113472222222,82
126.988444444444,37.5741222222222,66
128.629476388889,38.1147563888889,1074
127.581155555556,36.7835666666667,615
126.49185,33.4875611111111,7
126.782945277778,37.5243519444444,976
126.2989125,33.9583544444444,93
124.7441,37.9594388888889,158
126.984580555556,37.5635944444444,3
126.984580555556,37.5635944444444,3
127.110316666667,37.5553611111111,51
127.120447222222,37.3860888888889,292
126.984458055556,37.5633594444444,3
129.116366666667,37.5579527777778,1075
127.005105555556,37.5699166666667,20
127.110319444444,37.5553888888889,51
126.619837777778,37.6156013888889,696
126.994602777778,37.5662694444444,84
129.161944444444,35.1602777777778,313
127.006222222222,37.5597222222222,53
126.984580555556,37.5635944444444,3
129.030578888889,35.0994627777778,49
129.041832777778,35.1185952777778,41
126.988344444444,37.5739122222222,66
128.954831666667,35.1766355555556,98
128.954831666667,35.1766355555556,98
126.944801666667,37.5140566666667,1038
126.984580555556,37.5635944444444,3
127.060333333333,37.4825583333333,1076
129.355277777778,35.5283333333333,203
126.976661111111,37.5646611111111,4
127.034155555556,37.2623,255
127.082544444444,37.4895055555556,266
127.018716666667,37.5162027777778,562
127.207798333333,36.8736288888889,1077
128.345277777778,37.6063888888889,1078
126.898321944444,37.4662641666667,448
127.061111111111,37.255,219
129.041094444444,35.116225,41
126.447980555556,37.4470591666667,2
127.451355555556,36.30215,85
126.447980555556,37.4470591666667,2
126.447702777778,37.4470591666667,2
126.684505277778,37.4704944444444,1040
126.9275,37.5241666666667,58
126.447702777778,37.4470591666667,2
127.696208333333,34.9318208333333,1052
129.0375,35.0908333333333,1079
126.492222222222,34.1802777777778,1080
126.984580555556,37.5635944444444,3
126.979180833333,37.54918,64
126.976053055556,37.5563566666667,113
126.944801666667,37.5140566666667,1038
126.624729444444,37.4717091666667,153
127.010333333333,37.5536944444444,109
126.717920277778,37.7246383333333,1081
126.797658333333,37.5611916666667,57
127.0472,37.5237027777778,127
127.074966666667,37.5315,223
126.944801666667,37.5140566666667,1038
126.447702777778,37.4470591666667,2
127.060325,37.4831638888889,1076
127.171466944444,35.8427169444444,183
127.316989444444,35.4095502777778,1082
128.646116388889,35.8766758333333,467
126.953222222222,37.5435555555556,129
128.675610833333,37.6607391666667,814
129.336112777778,35.5386127777778,556
127.047375,37.5118333333333,148
127.101960555556,37.4011288888889,600
126.984458055556,37.5633594444444,3
128.677564722222,35.22699,361
127.034434722222,37.5071713888889,34
127.107616666667,37.3669916666667,416
126.9244525,37.5213902777778,58
126.689181111111,36.9033330555556,1083
126.630013888889,33.4394555555556,1084
126.988033333333,37.5423694444444,30
126.997591111111,37.4886691666667,1071
127.061111111111,37.255,219
126.99785,37.5351611111111,76
126.976540555556,37.215375,643
126.987231666667,37.5611330555556,3
129.091958333333,35.1491583333333,833
126.890075,37.4739527777778,69
126.786302777778,37.5851111111111,410
126.984458055556,37.5633594444444,3
126.447702777778,37.4470591666667,2
126.979308333333,37.5493,64
127.110319444444,37.5553888888889,51
127.088533333333,37.5529055555556,94
126.984580555556,37.5635944444444,3
126.519694444444,33.5128888888889,6
127.055813888889,37.5896416666667,300
127.123047222222,37.5392472222222,427
126.984580555556,37.5635944444444,3
127.065416666667,37.5619722222222,488
126.994430555556,37.5610388888889,99
127.162178055556,36.7991066666667,1085
126.978361388889,37.5698175,168
126.447736111111,37.4470525,2
127.001221111111,37.5059830555556,67
126.944801666667,37.5140566666667,1038
129.157222222222,35.1622222222222,293
128.402542222222,36.1061286111111,86
126.459003055556,36.7835338888889,573
126.644392777778,37.4240638888889,1086
126.682272777778,37.4606025,136
126.447702777778,37.4470591666667,2
126.960769444444,37.6020638888889,1087
127.006825,37.5647722222222,53
127.110319444444,37.5553888888889,51
129.029191944444,35.0986236111111,49
127.019819444444,37.5682,486
126.491838888889,33.4875694444444,7
126.447702777778,37.4470591666667,2
126.718225277778,37.3462191666667,350
128.60085,35.1869586111111,1068
127.057575,37.5106333333333,29
126.479233333333,33.4851663888889,364
126.512833333333,33.5126722222222,228
126.447702777778,37.4470591666667,2
126.958277777778,37.371625,165
126.447736111111,37.4470525,2
128.708305555556,35.8672055555556,108
126.836344444444,37.5225972222222,797
126.986833333333,37.5657777777778,3
126.978111111111,37.5697638888889,168
126.918116111111,37.5266077777778,22
126.992286111111,37.5288055555556,142
126.953222222222,37.5435555555556,129
128.879740277778,35.0836977777778,1088
126.447980555556,37.4470591666667,2
127.074602777778,37.5383333333333,223
126.443938888889,37.4555527777778,65
126.844036666667,37.3283716666667,941
128.952994722222,35.1734497222222,98
126.489472222222,33.4921922222222,7
126.786307222222,37.5850933333333,410
128.248580555556,34.6302502777778,497
128.671117777778,35.1988938888889,610
127.0575075,37.5105633333333,29
127.028388611111,37.5059425,63
128.573795833333,34.6378263888889,21
126.515277777778,33.5044444444444,808
127.092436666667,37.53268,174
127.097777777778,37.5111386111111,10
128.736111111111,37.6227777777778,1089
128.668889722222,35.8797405555556,429
127.026563888889,37.4988305555556,56
126.955020555556,37.3905636111111,1090
127.122972222222,37.5303055555556,681
126.730641388889,37.9054669444444,530
127.110319444444,37.5553888888889,51
129.161944444444,35.1602777777778,313
126.539308888889,37.5189275,1091
127.171636388889,35.8425463888889,183
126.915641666667,33.9868444444444,1092
126.878322222222,35.1273333333333,15
126.447736111111,37.4470525,2
127.52281,37.6867,360
126.984458055556,37.5633594444444,3
128.663568055556,34.9099688888889,140
127.125322222222,37.4125916666667,824
128.971160833333,35.1481897222222,618
127.006222222222,37.5597222222222,53
126.480268611111,33.4788483333333,370
126.977952777778,37.5324027777778,125
126.807752777778,37.5623888888889,241
126.462091388889,37.4389713888889,175
127.006122222222,37.5597236111111,53
128.90127,37.7612677777778,1093
126.987316666667,37.5613305555555,3
127.110319444444,37.5553888888889,51
127.012375,37.4806222222222,244
127.055555555556,36.8119444444444,476
127.02333611111101,37.4998111111111,56
127.215211666667,37.5969561111111,739
126.987231666667,37.5611330555556,3
126.931111111111,37.5197222222222,58
127.125322222222,37.4125916666667,824
126.769114166667,37.8131111111111,505
126.479166666667,33.4852111111111,364
126.984580555556,37.5635944444444,3
127.053191666667,37.5123472222222,29
126.992286111111,37.5288055555556,142
129.432023055556,35.523725,92
126.955747222222,37.5328805555556,45
127.821477777778,37.4106858333333,560
127.190708333333,37.2370555555556,1094
128.972891666667,35.0921305555556,1095
127.113055555556,36.5530555555556,1096
127.101166666667,37.5069444444444,13
127.097777777778,37.5111386111111,10
128.734115555556,35.8337594444444,28
128.530204722222,38.1983477777778,256
126.870312777778,37.1988661111111,213
126.577709444444,37.2884977777778,1097
127.120447222222,37.3860888888889,292
127.006122222222,37.5597236111111,53
126.479166666667,33.4852111111111,364
127.065843888889,37.5100052777778,123
126.447736111111,37.4470525,2
126.991713888889,37.57015,84
126.984458055556,37.5633594444444,3
126.800555555556,37.6672222222222,1042
128.84052,35.0866127777778,33
127.012897222222,37.5652138888889,1
126.983002777778,37.5650722222222,3
129.339444444444,35.6616666666667,309
127.039444444444,37.5274972222222,37
127.057575,37.5106333333333,29
126.704441944444,37.5697941666667,120
126.807752777778,37.5623888888889,241
127.126836111111,37.5490361111111,789
126.984580555556,37.5635944444444,3
126.511886111111,37.5088416666667,269
126.263286666667,37.171585,1098
126.447980555556,37.4470591666667,2
126.770011111111,37.659725,558
126.994602777778,37.5662694444444,84
127.081583333333,37.2666388888889,1099
129.058680555556,35.1585775,77
124.7441,37.9594388888889,158
127.053136111111,37.5251805555556,127
126.991713888889,37.57015,84
126.447736111111,37.4470525,2
126.976053055556,37.5563566666667,113
127.378438888889,36.3251666666667,1100
129.092114166667,35.5883738888889,1101
128.675610833333,37.6607391666667,814
126.992286111111,37.5288055555556,142
126.927736111111,37.524325,58
126.984580555556,37.5635944444444,3
127.02375,37.5749666666667,375
127.316577777778,37.956275,1102
126.922166666667,37.5550777777778,215
126.9152075,37.4765825,1103
126.461888333333,37.4388086111111,175
127.074602777778,37.5383333333333,223
126.928474444444,37.6117516666667,315
126.490194444444,33.4832583333333,459
126.987308333333,37.5691583333333,84
126.984580555556,37.5635944444444,3
126.982197222222,37.56075,3
127.006825,37.5647722222222,53
126.454871111111,37.4809286111111,321
126.793433333333,37.4319086111111,283
129.058045833333,35.1553888888889,62
126.797658333333,37.5611916666667,57
126.994430555556,37.5610388888889,99
127.006222222222,37.5597222222222,53
126.755413888889,37.3441638888889,394
126.447702777778,37.4470591666667,2
126.933586111111,37.4777416666667,830
127.132852777778,37.5223222222222,1104
128.327605555556,37.5805833333333,526
126.538917222222,33.2529472222222,582
127.170225833333,37.2412733333333,646
126.963869166667,36.8879861111111,1105
127.053136111111,37.5251805555556,127
126.970001944444,37.5836188888889,197
127.130364722222,35.8304847222222,628
127.346666666667,36.3533333333333,858
126.512986944444,33.5128769444444,228
127.190708333333,37.2370555555556,1094
127.027181944444,37.5251527777778,14
126.922563055556,37.5129880555556,613
126.443938888889,37.4555527777778,65
126.812750833333,37.4850947222222,1106
127.030525,37.2863722222222,1107
126.915888888889,37.5543213888889,215
126.447736111111,37.4470525,2
129.338483333333,36.2032594444444,1108
126.498401111111,33.4854511111111,459
126.447736111111,37.4470525,2
126.997787222222,36.7869516666667,463
127.089194444444,36.1961111111111,1109
126.984458055556,37.5633594444444,3
126.878322222222,35.1273333333333,15
127.066733333333,37.5035083333333,846
129.106188611111,35.1377316666667,1110
126.9275,37.5241666666667,58
126.489223888889,33.492125,7
127.451355555556,36.30215,85
126.447980555556,37.4470591666667,2
127.026563888889,37.4988305555556,56
126.992228611111,37.5286130555556,142
126.512986944444,33.5128769444444,228
126.984666666667,37.5670555555556,3
127.110316666667,37.5553611111111,51
127.012375,37.4806222222222,244
126.981327777778,37.5700333333333,168
126.979666666667,37.5680111111111,168
126.489444444444,33.4919444444444,7
126.955747222222,37.5328805555556,45
126.921666666667,37.5288888888889,22
127.055555555556,36.8119444444444,476
128.647419444444,34.7999508333333,1111
126.526233333333,33.5045972222222,121
127.332706388889,36.5420894444444,1112
126.972022222222,37.5788361111111,197
127.451164444444,36.6535341666667,438
126.443938888889,37.4555527777778,65
128.68646,35.1550597222222,1113
126.972966666667,37.3493972222222,667
126.748541388889,37.6761694444444,231
129.028669166667,35.1028058333333,49
127.086125833333,37.5105644444444,82
127.0575075,37.5105633333333,29
127.114588888889,37.3626416666667,416
126.791235,37.7715294444444,1114
126.447981111111,37.4470591666667,2
126.982805555556,37.5650611111111,3
126.994430555556,37.5610388888889,99
127.211738611111,38.1299019444444,1115
127.110319444444,37.5553888888889,51
126.820786111111,37.0839611111111,592
126.984458055556,37.5633594444444,3
127.012789722222,37.5650213888889,1
127.012789722222,37.5650213888889,1
127.432154722222,36.3137069444444,648
127.018716666667,37.5162027777778,562
128.796943888889,35.2088877777778,782
126.797658333333,37.5611916666667,57
126.962519166667,37.5241755555556,201
127.055813888889,37.5896416666667,300
127.006825,37.5647722222222,53
127.132604166667,37.5153527777778,135
126.942980555556,37.5472111111111,129
126.978361388889,37.5698175,168
126.913305555556,37.3245638888889,1116
127.432537777778,37.2001683333333,1117
128.211444444444,37.1388583333333,1118
127.032289722222,37.5635561111111,17
126.992228611111,37.5286130555556,142
126.925861944444,37.5589216666667,55
126.984580555556,37.5635944444444,3
126.984580555556,37.5635944444444,3
127.108197222222,37.2002444444445,1119
128.402542222222,36.1061286111111,86
129.029191944444,35.0986236111111,49
126.925861944444,37.5589216666667,55
129.424111111111,35.5161416666667,144
126.907360555556,37.5167263888889,204
127.171466944444,35.8427169444444,183
126.524930555556,33.5161111111111,6
126.641316666667,37.4623138888889,180
127.043910555556,37.5088958333333,148
126.454871111111,37.4809286111111,321
126.984580555556,37.5635944444444,3
126.984580555556,37.5635944444444,3
126.888958333333,37.519275,288
126.986836111111,37.5795777777778,66
126.8124,37.5773861111111,205
127.092519166667,37.5325019444444,174
127.025691666667,37.5031,63
126.987308333333,37.5691583333333,84
127.034361111111,37.5070833333333,34
126.490194444444,33.4832583333333,459
126.447702777778,37.4470591666667,2
128.196330833333,35.2417077777778,1120
126.982197222222,37.56075,3
126.447980555556,37.4470591666667,2
128.5625,37.1922222222222,1121
126.554340833333,33.4977169444444,920
126.911967222222,37.4094594444444,1122
126.512986944444,33.5128769444444,228
127.007228888889,37.5072286111111,67
127.01325,37.5652222222222,1
126.461888333333,37.4388086111111,175
126.891938888889,37.4792027777778,69
126.981327777778,37.5700333333333,168
126.984580555556,37.5635944444444,3
127.034446388889,37.5069691666667,34
126.983002777778,37.5650722222222,3
126.749148333333,37.5054358333333,88
126.788042777778,37.4853769444444,1065
129.041094444444,35.116225,41
127.437947777778,36.7044844444444,397
126.878322222222,35.1273333333333,15
127.010333333333,37.5536944444444,109
126.447980555556,37.4470591666667,2
127.004002777778,37.5057722222222,67
127.090350555556,37.8894741666667,478
128.413377777778,36.1082638888889,177
126.892786111111,37.5208436111111,288
126.984458055556,37.5633594444444,3
127.804349722222,36.8090063888889,1123
127.018202777778,37.5932888888889,930
126.988344444444,37.5739122222222,66
127.018716666667,37.5162027777778,562
126.447702777778,37.4470591666667,2
126.975020277778,37.3797344444444,774
127.058836111111,37.5034138888889,112
129.058065277778,35.1551036111111,62
126.865894444444,37.5510055555556,404
127.006222222222,37.5597222222222,53
126.978361388889,37.5698175,168
126.447980555556,37.4470591666667,2
126.443938888889,37.4555527777778,65
128.734115555556,35.8337594444444,28
127.055725,37.0734347222222,373
126.972272222222,37.5718055555556,38
126.994336111111,37.561275,99
127.101166666667,37.5069444444444,13
